0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
1,a,-1d,1.594738541,6507,7.727603572,A,170,1,284.507411,0,29.80117493,y,3,109,0,S,4.615185103,a7,,27.21180106,0
1,a,-1d,2.972913963,2326,6.835892751,A,160,1,279.170178,0,157.1348574,y,0,319,0,M,3.252971145,a9,,33.1766252,1
1,a,184d,6.879614329,583,7.83433523,A,170,0,283.2656622,4,130.6225199,n,3,226,0,M,4.483495508,a11,B,16.12643787,1
8,a,-1d,6.253183845,-468,6.212248887,A,300,1,340.957467,0,264.9907753,n,3,540,0,M,3.252971145,a7,,12.77567006,1
2,a,-1d,5.399131825,0,6.614629195,G,20,1,71.32604189,0,74.64741095,y,2,226,0,M,3.60493303,a2,,7.532959104,0
1,a,92d,-0.074471276,877,5.495881298,A,90,0,218.2546959,8,81.73444734,n,3,209,0,M,2.963326225,a9,B,12.43292909,1
6,unknown,-1d,2.254946713,-288,7.209274866,G,190,0,294.3592913,0,60.91661587,n,2,193,0,M,4.083415334,a5,,53.16100663,0
3,unknown,-1d,6.532762769,933,5.050763143,D,280,1,334.120211,0,384.2337306,n,1,62,0,M,2.432252128,a5,,40.58899065,0
6,a,-1d,-0.903224671,217,7.171461023,H,150,0,270.1120869,0,49.26134705,y,1,193,0,S,4.417357621,a7,,37.64273254,0
3,unknown,-1d,1.625632362,124,6.020877494,F,190,1,294.8816477,0,17.57043644,n,2,635,0,S,3.394954396,a6,,18.78260282,0
1,a,-1d,-0.410831611,2218,7.264390227,B,170,1,285.4201783,0,158.4961573,n,2,711,0,M,4.284457225,a8,,50.41792047,1
5,a,-1d,3.000952065,4028,6.685376754,B,250,0,322.159807,0,422.2656147,y,2,139,0,S,2.963326225,a8,,0.063783858,0
11,a,-1d,7.08038025,1430,6.98734401,B,240,1,319.6648437,0,82.34860703,n,3,,0,M,4.083415334,a7,,5.38105253,0
3,b,180d,5.592316324,5303,7.024290945,B,170,1,284.1799756,1,25.16444348,n,2,320,0,M,4.483495508,a4,B,16.54171196,1
1,a,-1d,1.26869,2524,7.98195726,J,120,0,247.6050855,0,60.10133524,n,2,105,0,M,4.083415334,a10,,21.24523335,1
4,a,-1d,2.911783054,297,5.291329422,D,70,0,195.7821338,0,72.93114205,n,3,,0,S,2.889554101,a4,,34.36190262,1
1,unknown,-1d,4.4940805,230,5.331576351,G,270,0,330.7097438,0,392.6386854,n,2,5,0,S,2.664353814,a7,,41.61533121,0
1,b,-1d,1.166689475,219,6.789383477,D,130,0,257.3889332,0,59.72853114,n,1,138,0,D,3.811777842,a11,,-14.9824598,0
2,a,-1d,4.667601912,70,6.679239343,F,270,1,331.9597952,0,157.3039533,n,2,229,0,M,4.015911887,a3,,-7.896606301,1
1,a,-1d,2.350895724,-718,5.533051138,G,210,1,304.8566948,0,161.2517974,n,2,47,0,D,3.252971145,a11,,11.96015125,0
1,a,199d,1.752340589,828,5.319368592,A,170,1,285.3987727,1,364.8264481,n,3,156,0,S,2.58783141,a8,A,45.07847559,1
2,unknown,96d,-1.307652855,8332,,E,170,0,284.9951633,4,157.5280651,n,2,164,0,M,4.811357228,a11,A,20.38388233,0
6,a,-1d,5.479010453,0,6.071396851,A,260,0,324.3253733,0,409.9780097,n,3,120,0,S,2.963326225,a8,,53.68055455,0
2,unknown,-1d,1.541063495,535,4.889032138,D,20,1,70.40174107,0,110.5397812,n,2,360,0,S,2.664353814,a6,,28.92985862,0
2,a,-1d,-4.205415162,926,6.201157258,A,20,0,72.59787557,0,550.9630678,y,3,,0,M,3.181311403,a2,,22.20036747,0
1,a,-1d,5.124371311,0,4.969051987,I,50,1,160.668376,0,253.2129348,n,3,,0,M,2.58783141,a5,,14.13678587,0
4,a,-1d,4.186738969,1230,5.773784022,B,210,0,305.5027246,0,508.1782355,n,2,7,0,M,2.963326225,a11,,6.188649659,0
8,a,-1d,8.195751397,-27,6.927920674,D,280,0,333.9256949,0,561.2839631,n,1,51,0,M,4.417357621,a8,,14.33256174,0
3,a,-1d,6.096106147,607,5.527232097,H,230,1,313.6733309,0,410.0985071,n,3,,0,M,,a7,,19.53356601,0
2,unknown,-1d,6.686686356,-254,5.77409378,B,280,1,334.2510769,0,101.0499615,y,2,,0,M,3.394954396,a5,,55.79662643,0
1,a,-1d,3.731022492,417,5.850560278,A,180,1,289.5497264,0,398.5995882,n,3,138,0,M,3.181311403,a11,,24.08927842,0
3,unknown,-1d,1.31059221,137,6.86345165,D,200,0,300.4796014,0,138.916175,n,2,252,0,M,4.015911887,a6,,48.42573454,0
1,a,-1d,9.651569669,777,6.31380291,F,280,0,335.2202166,0,23.90873848,y,3,85,0,S,3.252971145,a5,,24.21396181,0
6,a,-1d,6.637525465,292,6.840242509,F,290,1,338.1110365,0,597.0314964,y,2,164,0,M,4.150667228,a7,,26.39589087,0
3,a,-1d,7.157620364,1172,8.350637925,A,190,0,294.6195042,0,511.5012007,n,3,164,0,M,4.746139593,a11,,46.64447689,0
2,a,-1d,-2.810867138,581,6.800692197,B,80,1,210.3913886,0,387.8682129,n,2,258,0,M,3.60493303,a8,,15.12404006,0
5,a,-1d,4.248965036,1091,8.466936154,E,300,0,340.8252082,0,63.06014541,n,2,441,0,D,4.941302535,a7,,23.96157796,1
1,a,363d,4.341026352,1088,5.811514658,A,60,1,182.7421435,2,107.4678344,n,2,317,0,S,3.036519946,a4,B,20.70828974,1
5,a,-1d,7.469810842,-416,6.510287503,G,290,0,338.3486407,0,415.9991762,y,0,,0,M,3.743149788,a7,,31.61829839,0
1,unknown,-1d,4.821093914,175,5.637336507,B,280,1,335.7032071,0,484.9027385,n,2,223,0,S,3.252971145,a5,,45.51959164,0
2,a,364d,1.152849702,-2,5.336331897,D,130,1,256.9416505,5,351.4369851,y,2,172,1,S,2.740113617,a5,A,16.54456845,0
1,a,-1d,3.725406386,17,6.82812895,A,170,1,285.8367425,0,15.76758092,n,2,195,0,D,4.150667228,a11,,38.8792725,0
3,a,89d,7.868129232,760,6.031366681,F,270,1,330.6863367,2,177.2662699,n,3,223,0,S,2.510486569,a5,A,50.60693655,1
1,a,-1d,4.961358139,113,8.075101078,F,170,1,285.0511243,0,118.076497,n,2,84,0,M,4.35101424,a11,,47.04822087,0
1,a,-1d,7.171578007,3,6.328786816,I,240,0,319.6907902,0,683.2605788,n,1,90,0,M,3.252971145,a7,,62.33445604,0
1,a,-1d,1.440150883,-295,5.180056588,D,60,1,179.0211481,0,389.2336986,n,1,138,0,S,2.58783141,a5,,5.05429576,0
1,a,-1d,0.842470083,271,6.782684643,D,240,1,317.3396584,0,281.1444743,y,2,23,0,D,4.150667228,a7,,26.55783245,0
4,a,349d,4.257436379,141,5.540890057,F,180,1,288.5357159,6,273.8487169,n,2,19,0,S,2.58783141,a5,C,20.86782422,0
1,a,-1d,4.509918874,286,5.941194841,H,60,1,181.3422139,0,159.8422007,n,1,175,0,M,3.036519946,a8,,8.133510359,0
2,a,322d,7.22621648,1123,7.406838353,D,160,1,277.7233986,3,301.0208716,n,0,191,0,M,3.811777842,a4,A,4.388022325,0
4,a,-1d,5.87511866,-201,5.394168024,A,220,1,309.8038418,0,362.1258918,n,3,81,0,S,2.963326225,a8,,35.23182684,0
2,a,-1d,9.295361767,0,7.02300739,E,210,0,304.7918174,0,180.564447,n,3,138,0,M,4.811357228,a8,,36.68597344,0
1,a,-1d,1.349530262,294,7.191092302,C,170,1,284.460021,0,94.92436651,n,2,,0,M,4.015911887,a7,,28.25620714,0
4,a,-1d,7.249233813,6542,6.629438597,A,130,1,258.6891225,0,170.7387984,n,3,,0,D,3.948145828,a8,,-8.88559045,0
8,a,-1d,8.85298658,66,6.586239768,I,300,0,342.8666453,0,351.4046733,y,2,189,0,M,3.109170867,a7,,37.19677376,0
5,a,-1d,6.424363432,2392,6.876791935,B,180,1,289.9545077,0,153.3035431,n,3,133,0,M,4.150667228,a7,,50.55453421,0
2,a,-1d,1.960277518,183,7.852123314,G,220,0,309.8273065,0,381.1778117,n,2,167,0,D,4.811357228,a8,,22.1350043,0
1,b,-1d,0.195271092,1841,8.05206451,E,50,0,161.1323202,0,303.8989884,n,2,,0,M,4.746139593,a6,,27.49211601,1
1,unknown,-1d,7.08697258,0,6.216392628,D,200,1,299.3376334,0,350.6800841,n,2,1205,0,D,,a5,,3.309941632,1
3,b,-1d,1.007521614,876,7.251823553,A,140,1,265.4208366,0,13.78818575,n,0,214,0,M,4.483495508,a7,,39.04054655,0
4,b,-1d,3.007548824,3396,6.877847307,D,200,1,302.1314895,0,223.9153397,y,2,,0,M,3.743149788,a11,,17.68717275,0
2,unknown,-1d,8.924651755,300,5.450199336,D,130,1,257.3186662,0,108.4344733,n,1,945,0,D,3.252971145,a5,,37.05580845,1
2,a,89d,4.15658263,27696,6.553607703,A,120,0,250.4875043,5,246.6868225,n,3,,0,M,3.743149788,a5,B,32.83275603,1
4,a,-1d,5.122092525,647,7.694344165,B,210,1,304.7216071,0,242.700143,n,3,150,0,M,4.615185103,a7,,17.09827569,0
1,a,-1d,3.363862921,86,5.715262808,K,220,0,308.4216511,0,14.46621939,n,0,,0,S,3.109170867,a5,,27.86294698,0
1,a,-1d,2.55781143,820,6.507346675,D,190,0,294.9010332,0,471.4218933,n,2,98,0,M,4.083415334,a10,,14.10662452,1
1,a,329d,4.168447338,1134,,D,170,1,284.8637752,2,130.2029626,n,2,408,0,M,3.181311403,a4,A,38.17858643,0
1,a,-1d,-1.009883215,3119,6.273199581,G,160,0,278.5764287,0,374.7960677,n,3,306,0,S,3.181311403,a10,,45.16159649,1
2,unknown,-1d,4.519342184,7653,6.277492266,D,110,0,238.9866459,0,8.132605146,n,2,,0,M,3.535312026,a6,,38.69618034,0
3,a,-1d,11.93510109,394,5.489402195,F,310,1,344.9007894,0,231.6796032,y,2,75,0,S,2.889554101,a7,,31.95260918,0
2,b,-1d,-0.282752885,311,7.088706673,J,110,1,240.1989428,0,565.6538679,n,1,470,0,M,4.549435581,a7,,42.7591498,0
1,unknown,-1d,4.722254558,-380,7.604459105,D,260,1,326.3594039,0,351.5601759,n,1,,0,D,4.35101424,a5,,27.3836137,0
15,a,-1d,1.061332691,-557,5.818226479,F,150,1,272.4714861,0,583.8973943,y,2,284,0,M,3.394954396,a5,,5.847040036,0
1,a,-1d,3.757074703,8,6.739181858,J,90,1,223.1245978,0,503.5781308,n,3,64,0,M,3.394954396,a7,,31.83537179,0
4,unknown,-1d,-1.897954965,1905,6.86975111,D,20,1,69.98962647,0,339.1128262,n,1,164,0,M,3.674206704,a6,,-0.980220216,0
41,unknown,-1d,5.314524738,170,6.388827895,D,190,1,294.6637783,0,277.5727972,n,1,51,0,M,3.743149788,a5,,46.84648689,0
3,unknown,-1d,-0.475916263,304,5.331464106,K,90,0,221.2579486,0,184.1224592,n,2,180,0,S,2.432252128,a5,,10.69699708,0
15,a,-1d,5.193787467,1403,6.02483122,A,100,1,232.2312752,0,225.5382291,n,3,91,0,M,3.394954396,a7,,5.730024861,0
1,unknown,-1d,9.639554755,643,5.302415947,D,150,1,271.5228221,0,420.2981507,n,1,297,0,S,2.740113617,a5,,27.34364699,0
2,a,-1d,2.636547253,154,6.115932633,F,210,1,306.6298835,0,188.5612763,n,2,24,0,S,2.889554101,,,26.15816154,0
2,unknown,-1d,8.649550195,0,6.725469875,D,170,0,284.3067189,0,100.1239225,n,1,104,0,M,4.150667228,a6,,28.99065036,0
1,a,-1d,1.489713063,372,6.210871589,G,40,0,138.1207692,0,230.3009782,n,2,94,0,M,3.324177188,a2,,-16.06722694,0
5,unknown,-1d,1.451337606,1550,7.315036036,B,200,0,300.2300928,0,66.77825677,n,1,,0,M,4.35101424,a6,,48.81828155,0
1,unknown,-1d,7.642482964,-541,4.939393607,F,130,1,258.9680657,0,324.1810692,y,2,,0,S,2.664353814,a5,,33.84277449,0
2,a,-1d,7.425366462,3,7.551655883,H,180,0,291.1051711,0,314.7275004,n,3,,0,M,4.941302535,a8,,18.11389189,0
2,a,-1d,10.14273816,-210,7.339132224,D,170,1,284.4641747,0,530.2412851,n,2,523,0,M,3.811777842,a11,,0.212139159,0
6,a,-1d,4.461084841,71,6.453798327,A,220,0,311.5717105,0,17.59465928,n,3,107,0,S,3.109170867,a8,,21.52823729,0
1,unknown,-1d,4.729678576,2097,7.69219164,D,140,1,265.1806088,0,329.3355585,n,1,160,0,M,3.674206704,a5,,26.44162634,0
5,a,-1d,7.508477927,20794,5.787331936,A,200,0,299.9956915,0,182.7362338,n,3,226,0,S,3.109170867,a8,,5.698059238,0
1,unknown,-1d,5.856702095,7313,6.676855066,B,200,1,301.9808726,0,337.2041747,n,2,99,0,M,3.535312026,a5,,41.98637584,0
7,a,-1d,3.345044565,6737,5.910215559,G,130,1,257.8911114,0,438.816555,n,2,12,0,S,2.963326225,a5,,34.00548951,0
2,a,-1d,9.062695013,0,7.30172549,D,220,0,308.3607748,0,138.9835296,n,1,,0,M,4.015911887,a8,,29.32078531,0
1,a,99d,-4.448987485,96,5.683069429,F,70,0,196.2389008,2,70.19125951,n,2,155,0,M,3.394954396,a8,B,40.74926018,1
1,a,96d,9.12391453,6728,6.356264822,B,250,0,322.1114497,4,356.770924,n,2,232,0,M,3.465325644,a11,B,43.52489664,1
2,a,-1d,9.014659806,946,6.130762102,G,170,1,285.2767918,0,503.9045525,n,2,295,0,M,3.535312026,a4,,30.41309455,0
2,b,-1d,10.82519899,289,7.510904372,B,210,0,305.2061773,0,469.0457316,n,3,,0,M,4.811357228,a11,,53.38274724,0
1,unknown,-1d,3.07417214,-232,6.887390665,D,190,1,293.3638517,0,318.2867666,n,1,168,0,D,4.284457225,a6,,58.79174488,0
1,a,91d,6.028318829,2986,8.160215375,A,160,0,278.9647221,5,530.3377969,n,0,414,0,D,4.811357228,a9,C,26.2569249,1
1,a,-1d,2.323552097,1692,6.021099404,A,150,1,272.4452548,0,242.8057488,n,3,251,0,S,2.889554101,a5,,27.55238027,0
7,a,-1d,5.646926565,0,6.419656765,D,90,1,220.0204321,0,363.4816238,n,2,7,0,M,3.036519946,a2,,38.16142612,0
1,a,-1d,1.554852307,281,5.352530643,G,90,0,220.1586854,0,130.5562002,y,2,173,0,S,2.510486569,a7,,26.92081701,0
2,unknown,-1d,2.293717439,507,6.119064006,D,80,1,207.9246727,0,261.0860554,n,2,136,0,M,3.535312026,a5,,66.67133521,0
3,a,-1d,6.966285384,6030,7.206639717,A,310,1,346.1493033,0,664.4247612,n,3,198,0,S,4.284457225,a7,,28.05012701,0
3,unknown,-1d,3.066328798,255,8.241187535,E,280,0,333.9209527,0,384.5137488,n,2,362,0,M,4.811357228,a5,,72.58678736,0
1,a,360d,5.748941888,89,7.020059685,A,140,1,264.5516599,10,58.53542383,n,3,71,0,M,3.465325644,a5,A,11.59339703,0
2,unknown,-1d,7.039611367,,6.420946135,F,160,1,278.5858485,0,301.942745,y,2,,,M,2.889554101,a5,,29.92518708,0
2,a,-1d,0.491430316,697,5.405689567,F,70,1,196.7495255,0,265.9335351,n,2,404,0,S,2.740113617,a5,,11.462016,0
1,unknown,-1d,7.292571061,126,7.014691138,F,180,0,290.4797075,0,261.6577981,n,2,1255,0,M,4.015911887,a6,,-1.984769288,1
3,a,-1d,0.712314443,581,5.58442342,H,210,1,304.2659322,0,678.1597809,n,2,197,0,M,2.889554101,a11,,32.77118731,0
1,a,180d,-3.396175261,2398,8.11098606,F,20,1,69.84385246,2,55.01454953,n,2,317,0,S,4.483495508,a8,A,21.36949413,1
2,a,-1d,9.166574558,6281,5.984152508,D,210,0,303.6998539,0,442.4153008,n,0,149,0,S,2.889554101,a4,,28.67928732,1
1,a,-1d,10.11081137,2675,7.563373563,C,200,0,301.3220655,0,319.7528461,n,1,123,0,M,4.150667228,a11,,28.89541111,0
2,a,-1d,11.29156104,4366,6.125237405,B,290,1,336.6317208,0,121.6133664,n,2,188,0,S,3.465325644,a7,,2.342874965,0
1,unknown,-1d,-1.456959788,51,7.353508968,D,70,1,195.967696,0,75.88099256,n,0,984,0,M,4.217677943,a5,,27.30636193,0
2,unknown,-1d,4.070321513,2685,7.668200864,F,200,0,299.7403156,0,393.8651225,n,2,78,0,S,4.35101424,a6,,12.03326948,0
6,a,-1d,7.700073921,5547,6.210299741,B,190,1,294.265042,0,399.9987818,n,3,73,0,M,3.181311403,a8,,24.46240776,0
3,a,-1d,3.773084354,474,8.476284996,E,130,0,256.8703737,0,99.76505193,n,1,139,0,M,4.876409691,a8,,4.449951451,0
1,a,-1d,5.144180814,64,6.352298216,K,60,0,181.0240255,0,508.5649451,n,0,789,0,S,3.465325644,a8,,-28.21651937,0
5,a,-1d,8.417785854,-327,7.451147172,F,220,0,308.9979936,0,155.9860584,n,2,345,0,S,3.465325644,a7,,25.94487229,0
2,b,217d,1.463129612,657,7.567714593,C,70,0,196.4314692,1,25.46244702,n,1,91,0,M,4.417357621,a12,C,66.17482819,0
1,a,-1d,11.32389342,260,6.099200518,G,310,1,345.0712106,0,384.2604418,n,2,248,0,M,3.109170867,a3,,31.81976353,0
1,unknown,-1d,0.769572885,1865,6.527066777,B,150,1,272.1230988,,92.53933584,n,2,164,0,M,3.743149788,a5,,53.37461916,0
2,a,-1d,2.15111414,277,6.354235884,D,40,0,139.528349,0,178.394541,n,1,68,0,M,3.181311403,a2,,6.742437391,0
8,a,-1d,7.582597306,212,6.380765591,A,250,0,322.7479238,0,145.6218851,n,3,278,0,S,3.181311403,a3,,26.845748,1
2,unknown,-1d,-1.261550376,-20,6.794023309,D,20,1,70.15551394,0,541.5821607,n,1,920,0,M,3.181311403,a6,,20.00885167,0
1,a,-1d,6.151541557,-276,7.27547888,G,130,1,258.9825573,0,153.2869206,y,2,674,0,D,4.150667228,a5,,19.66051116,1
1,a,-1d,4.004647762,235,5.225747583,K,90,0,221.8840062,0,243.7735298,n,3,118,0,S,2.432252128,a11,,-25.12786945,1
1,a,148d,2.814046794,0,6.380648562,F,140,0,266.7088419,1,178.7734447,n,2,1594,0,D,3.880105352,a4,A,-1.120813028,1
1,unknown,-1d,9.588353887,0,6.227450896,D,210,0,305.2583074,0,256.1984973,n,2,,0,S,2.81516435,a5,,25.0316829,0
1,unknown,-1d,5.616463385,222,6.412434531,D,230,1,313.4522638,0,86.70606661,n,2,188,0,M,3.324177188,a5,,9.720824293,0
12,unknown,-1d,2.902228399,57,7.706385068,B,120,1,250.3600987,0,331.3215547,n,2,331,0,M,4.615185103,a6,,38.9356603,0
4,unknown,-1d,3.087418171,337,7.091690707,E,150,1,271.0593826,0,126.4735577,n,2,118,0,D,4.876409691,a5,,53.38348487,0
1,unknown,-1d,9.388123861,0,5.613590344,C,190,1,296.2057037,0,143.409601,n,2,,0,M,2.81516435,a6,,25.2202329,0
2,unknown,-1d,0.309780513,334,6.961577334,H,50,0,161.1920203,0,71.5935269,n,3,87,0,M,3.948145828,a6,,35.51484489,0
2,unknown,-1d,2.033561806,1657,7.811141765,C,60,0,180.3499257,0,120.6294839,n,1,172,0,M,4.811357228,a6,,36.56671883,0
12,b,-1d,8.601185162,-42,7.20476875,F,280,0,335.6575625,0,181.1989397,y,2,181,0,M,4.015911887,a7,,43.40671882,0
3,b,-1d,0.085941161,52,7.490616449,G,20,0,71.04790791,0,401.8326409,n,2,,0,M,3.535312026,a2,,17.80763364,1
2,b,-1d,5.778481543,685,5.302352592,K,100,0,230.0882107,0,550.915791,n,2,,0,S,2.889554101,a3,,23.24264294,0
12,a,-1d,2.291027407,366,7.046851777,B,180,0,290.7442952,0,331.2098847,y,2,212,0,M,3.880105352,a8,,29.67442265,0
6,b,-1d,-0.648500654,413,8.827734007,E,70,0,194.9176014,0,8.534621833,n,0,358,0,M,5.709258955,a12,,44.35379257,0
2,a,285d,3.121556062,56,6.319650375,D,200,1,300.6400752,1,337.1545576,n,2,,0,M,3.394954396,a4,A,9.24195158,0
1,b,182d,0.768102932,360,6.326221644,D,190,1,294.3502462,2,347.4441639,n,2,46,0,M,3.181311403,a11,A,27.94542406,0
1,a,-1d,-1.194054713,1435,6.848174583,A,70,1,194.457813,0,267.58277,n,3,1148,0,M,3.743149788,a5,,31.42910576,1
1,a,107d,8.950187979,431,6.748903545,B,220,0,310.2615854,2,145.5940294,n,3,133,0,S,3.674206704,a10,B,32.51986083,1
6,a,-1d,6.082213487,-4057,8.043143312,A,180,1,289.8039919,0,145.3827126,n,3,242,0,D,4.941302535,a5,,33.34295027,0
5,unknown,-1d,5.951927242,199,7.460494982,A,190,0,294.7047536,0,222.0680105,n,3,95,0,M,3.948145828,a5,,11.61525454,0
1,a,-1d,5.590176555,3114,7.905911863,E,130,0,257.6605533,0,207.4247385,n,2,381,0,M,5.006041036,a11,,29.20567141,1
2,a,-1d,8.662438194,8899,6.547851452,B,200,1,300.7763373,0,138.2202794,n,2,75,0,M,3.743149788,a11,,28.82767499,0
1,a,-1d,6.067408158,3612,7.501735594,D,150,1,270.8665205,0,297.6643247,n,2,563,0,S,4.811357228,a4,,16.3013354,0
4,a,-1d,3.797827022,123,6.433829663,D,150,1,271.9805013,0,82.82182537,n,1,55,0,M,2.889554101,a5,,62.38418213,0
1,unknown,-1d,2.184076697,45,6.599956388,A,70,1,195.0644821,0,108.3981787,n,3,204,1,S,3.394954396,a5,,51.21174707,0
1,a,147d,3.173775569,1534,5.707132011,A,160,1,276.8268402,7,47.5354542,n,0,156,0,S,3.181311403,a4,C,23.46534851,0
3,a,283d,5.216057926,2489,5.165268729,B,70,1,195.67975,2,202.1798312,n,3,1002,0,S,2.81516435,a12,B,25.69850495,0
4,unknown,-1d,2.216347335,-265,7.500823226,A,200,1,301.1401862,0,404.3763333,n,3,435,0,M,4.35101424,a6,,81.59643252,0
1,unknown,-1d,5.876477003,-109,7.241586656,F,60,1,179.2006082,0,133.3134314,y,2,170,0,S,3.60493303,a5,,8.779127931,0
1,unknown,-1d,1.688686392,0,5.963566906,F,50,0,161.8320214,0,226.3633825,n,2,56,0,D,3.465325644,a6,,20.17201225,0
1,a,-1d,7.150686005,0,6.224238657,C,250,0,324.3028149,0,552.0067873,n,1,163,0,M,3.394954396,a5,,46.95991447,0
2,a,183d,6.113776136,64,5.391215851,K,170,0,283.8851301,3,504.7344416,n,3,181,0,S,2.963326225,a3,A,4.798506775,0
1,a,179d,3.413474088,1318,7.828519502,A,160,0,277.6885425,5,4.473164466,n,3,184,0,M,4.811357228,a7,A,71.04810014,0
4,a,-1d,7.47533715,1863,6.982485067,F,140,1,264.8231822,0,102.7905783,y,2,,0,M,4.083415334,a5,,36.51711097,0
18,a,-1d,-1.843406499,228,6.768095826,A,280,0,333.7370606,0,402.4489414,n,3,47,0,M,3.811777842,a8,,24.43561698,0
1,a,-1d,1.360560708,1718,7.396086406,F,50,0,162.6800022,0,524.1384868,y,2,211,0,D,4.217677943,a8,,-3.816451505,1
5,a,-1d,-2.770453765,603,6.682751246,A,50,1,162.0805512,0,261.8510266,n,3,298,,M,3.743149788,a11,,27.16933979,0
4,a,-1d,10.43684639,63,7.245508742,I,300,0,340.809423,0,723.0873225,n,1,,0,S,4.150667228,a7,,16.96153041,0
5,a,-1d,4.759730844,6493,6.048197026,A,110,0,240.3123675,0,39.13199819,n,3,132,0,S,2.889554101,a8,,29.05413244,0
2,a,-1d,8.504387618,1059,7.692708803,H,290,0,337.6790696,0,455.5457111,n,3,103,0,M,4.876409691,a8,,51.86154077,0
2,unknown,-1d,5.495967261,1253,6.182810262,A,190,1,294.2188247,0,94.79076763,n,3,210,0,M,3.252971145,a5,,28.91746746,0
1,a,-1d,7.145993048,1187,6.24957081,C,200,0,300.2814228,0,442.7259723,y,2,157,0,D,3.948145828,a11,,23.24351751,0
3,b,-1d,7.537143767,168,5.755948788,D,130,1,258.8226868,0,255.6676009,y,1,212,0,M,3.465325644,a5,,28.39906739,0
9,unknown,-1d,10.38916819,2609,7.048816258,A,300,1,341.465853,0,80.84811863,n,3,141,0,M,3.324177188,a5,,37.84182642,0
2,b,-1d,-3.261399667,1940,8.198599033,E,40,0,139.5011986,0,24.62465828,n,0,705,0,M,5.709258955,a12,,-14.92766544,1
6,a,-1d,1.670879445,0,6.640420394,A,180,0,290.2757375,0,137.865202,n,3,431,0,M,3.181311403,a8,,18.31179788,0
2,a,-1d,2.493664006,7007,7.413476305,A,170,0,283.9143478,0,401.6307456,n,3,325,0,M,4.217677943,a11,,16.88495848,0
6,a,90d,4.265055446,2239,7.473822987,A,200,0,299.5586036,1,372.3746665,n,3,,0,M,4.876409691,a8,B,32.03360764,1
3,unknown,-1d,-0.297544999,253,8.060921343,B,30,0,109.3466437,0,320.415119,y,2,230,0,M,4.746139593,a7,,52.22368872,0
1,a,181d,10.23937197,0,7.937908393,E,130,0,258.4422566,2,251.5168882,n,3,263,0,D,5.135074848,a5,B,22.4799907,1
4,a,-1d,9.131943013,244,5.604861779,B,250,0,323.5330769,0,463.4576743,n,3,170,0,S,2.963326225,a8,,50.93973564,0
3,a,-1d,6.430595579,87,5.966352735,D,130,1,257.9498038,0,154.300737,n,0,,0,M,3.60493303,a5,,26.48724225,1
3,a,-1d,7.268418716,816,7.200869753,E,180,0,290.5141865,0,35.66819924,n,3,113,0,D,4.615185103,a11,,24.00549215,0
1,a,-1d,9.208742553,1564,7.899097986,A,170,1,282.1905495,0,530.7516305,n,3,493,0,M,4.417357621,a7,,-1.129048196,0
4,a,190d,10.42992534,3455,6.721661367,B,200,1,300.7047166,2,194.5187404,n,2,120,0,D,4.015911887,a11,A,15.40448482,0
1,unknown,-1d,7.864261251,1104,6.312009144,B,90,0,219.2421396,0,148.0974113,n,3,352,0,S,3.674206704,a6,,59.29732517,0
2,unknown,-1d,9.212752073,396,7.351642744,I,200,0,299.6923468,0,205.1448028,y,2,,0,M,3.743149788,a6,,36.72085122,0
2,a,-1d,5.300634341,12,6.743226934,A,190,1,295.2287954,0,322.3622585,n,3,,1,S,3.880105352,a11,,15.99547366,0
1,a,-1d,4.041394516,-219,5.830890625,D,170,1,282.9308874,0,270.4113767,n,1,,0,M,3.109170867,a4,,26.16069971,0
2,a,105d,7.516181307,994,6.063115371,F,130,0,258.0045692,3,77.45211614,n,3,185,0,S,3.324177188,a8,B,-1.672003004,0
3,a,-1d,3.160035999,425,6.645648696,B,60,1,178.9462369,0,207.0305341,n,2,562,0,M,3.535312026,a8,,65.6627693,0
2,unknown,-1d,8.929862185,314,5.768403574,A,280,0,333.2945024,0,604.999269,n,3,938,0,M,2.81516435,a5,,4.921424178,1
8,a,-1d,6.958900501,197,7.354338057,J,280,0,334.7843523,0,297.7563832,n,3,,0,M,4.150667228,a8,,19.25631325,0
4,a,-1d,3.335315851,0,6.318817152,B,200,0,300.8663677,0,311.0234647,n,2,113,0,M,3.109170867,a8,,20.14883162,0
1,b,-1d,2.243781932,2278,5.634920964,B,190,0,295.1950994,0,24.77801189,y,2,47,0,M,2.889554101,a11,,22.48909087,0
3,a,-1d,2.563246125,354,6.163010584,B,110,0,241.1395845,0,88.29584824,n,2,444,0,S,3.252971145,a8,,4.756931003,1
2,a,-1d,7.268085396,916,5.664139648,A,140,1,265.4600041,0,39.15596082,n,3,460,0,S,3.252971145,a5,,4.031753493,1
5,a,149d,1.023466743,2189,7.04808288,B,160,0,279.1202427,2,140.5214443,n,2,67,0,D,3.743149788,a4,C,23.51568434,0
10,a,-1d,7.259395772,2323,7.206401926,B,180,1,291.5137006,0,270.7355408,y,2,151,0,D,4.35101424,a8,,32.9668343,0
3,a,356d,3.491455693,1282,5.129051944,F,60,1,180.5055828,2,381.53403,n,2,346,0,S,2.889554101,a5,C,34.54876218,0
1,a,-1d,1.683063937,3717,6.929736819,B,240,0,318.6668861,0,423.2440343,y,2,91,0,D,3.036519946,a7,,57.4730064,0
